i t_now x_val y_val Tx Ty Tz T1 T2 T3 psi_1 psi_2 psi_3 Tix Tiy 
1 10.005712985992432 -0.0 0.0 0 0 0 0.0 0.0 0.0 0.0 1.0 -2.0 0 0 
2 10.01075530052185 -0.0 0.0 0 0 0 0.0 0.0 0.0 0.0 1.0 -2.0 0 0 
3 10.015724658966064 -0.0 0.0 0 0 0 0.0 0.0 0.0 0.0 1.0 -2.0 0 0 
4 10.02074384689331 -0.0 0.0 0 0 0 0.0 0.0 0.0 0.0 1.0 -2.0 0 0 
5 10.025774478912354 -0.0 0.0 0 0 0 0.0 0.0 0.0 0.0 1.0 -2.0 0 0 
6 10.03073000907898 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 -2.0 0 0 
7 10.035699367523193 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 -1.0 0 0 
8 10.04088807106018 -0.0 0.0 0 0 0 0.0 0.0 0.0 1.0 2.0 -1.0 0 0 
9 10.045704126358032 -0.0 0.0 0 0 0 0.0 0.0 0.0 2.0 2.0 -1.0 0 0 
10 10.050764799118042 -0.0 0.0 0 0 0 0.0 0.0 0.0 2.0 2.0 0.0 0 0 
11 10.05570673942566 -0.0 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
12 10.06073784828186 -0.0 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
13 10.065702438354492 -0.0 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
14 10.070970296859741 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
15 10.075829982757568 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
16 10.080724477767944 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
17 10.08573317527771 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
18 10.090707778930664 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
19 10.095685005187988 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
20 10.100706577301025 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
21 10.105666399002075 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
22 10.110718488693237 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
23 10.115664720535278 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
24 10.120685815811157 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
25 10.125748872756958 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
26 10.130667686462402 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
27 10.135735750198364 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
28 10.14067792892456 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
29 10.145727634429932 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
30 10.150668144226074 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
31 10.155717134475708 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
32 10.160671710968018 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
33 10.165708541870117 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
34 10.170666694641113 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
35 10.17601752281189 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
36 10.18069839477539 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
37 10.185702085494995 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
38 10.190673828125 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
39 10.195695638656616 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
40 10.20069694519043 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
41 10.205661535263062 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
42 10.210678339004517 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
43 10.2156822681427 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
44 10.220658540725708 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
45 10.225680828094482 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
46 10.230675458908081 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
47 10.235691785812378 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
48 10.240672588348389 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
49 10.245782613754272 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
50 10.250696420669556 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
51 10.255667924880981 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
52 10.260675430297852 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
53 10.26569390296936 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
54 10.270679950714111 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
55 10.275675296783447 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
56 10.280677080154419 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
57 10.28575611114502 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
58 10.290706157684326 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
59 10.295693635940552 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
60 10.300721406936646 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
61 10.30567193031311 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
62 10.310685873031616 -0.00019174814224243164 0.0 0 0 0 0.0 0.0 0.0 2.0 3.0 0.0 0 0 
